sku_id,candidate_source,candidate_model_key,candidate_model,mean_rolling_3m_wmape_percent,horizon_wmape_percent,actual_total,forecast_total,absolute_error,bias,actual_positive_months,forecast_positive_months_gt_0,forecast_positive_months_gt_1,selection_score,champion_quality,sku_predictability_segment
69330M74L00000,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,42.0,0.0,42.0,-42.0,38,0,0,100.0,under_100,repeatable_lumpy
69410M74L00000,08_tuned_capped_regression,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,99.06124976388156,274.5266523447269,2.0,4.278214099193975,5.490533046894539,2.2782140991939746,2,10,0,99.06124976388156,under_100,ultra_sparse
6942063J00000,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,106.46921127273244,13.0,0.8409974654552158,13.840997465455215,-12.159002534544785,13,1,0,100.0,under_100,sparse_lumpy
69430M74L00000,08_tuned_capped_regression,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,100.0,100.0,4.0,0.0,4.0,-4.0,4,0,0,100.0,under_100,sparse_lumpy
71074M79M00C48,06_intermittent_tournament,hurdle_random_forest,Hurdle Random Forest,95.9775794294918,99.23532139659608,81.0,5.021839213814499,80.38061033124282,-75.9781607861855,35,13,0,95.9775794294918,under_100,repeatable_lumpy
71091M843005PK,08_tuned_capped_regression,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,128.68191841501528,184.31014813157446,20.0,32.12612231006004,36.86202962631489,12.12612231006004,12,54,0,128.68191841501528,under_200,sparse_lumpy
7112073R00000,08_tuned_capped_regression,hurdle_xgb_thr10,Hurdle XGBoost threshold 0.10,99.26253760014106,104.73147314155115,6.0,0.528598291149224,6.283888388493069,-5.4714017088507765,2,4,0,99.26253760014106,under_100,ultra_sparse
7148176J00000,06_intermittent_tournament,hurdle_random_forest,Hurdle Random Forest,100.0,104.19075419086434,60.0,2.514452514518608,62.51445251451861,-57.48554748548139,6,2,2,100.0,under_100,sparse_lumpy
7170059810T2G,06_intermittent_tournament,hurdle_random_forest,Hurdle Random Forest,100.0,106.8156676035387,24.0,1.6357602248492855,25.635760224849285,-22.364239775150715,6,3,0,100.0,under_100,sparse_lumpy
7171152S005PK,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,62.095299401047136,63.0969809918835,30.0,16.68889858697375,18.92909429756505,-13.311101413026249,15,18,0,62.095299401047136,under_70,sparse_lumpy
7171154L30799,06_intermittent_tournament,sba_croston,SBA Croston,105.37630856134248,98.56861801516472,100.0,66.81738884210796,98.56861801516472,-33.18261115789204,83,162,0,105.37630856134248,under_200,repeatable_lumpy
7171161J00799,06_intermittent_tournament,sba_croston,SBA Croston,102.78475644033378,87.29981303340797,180.0,112.5433925393423,157.13966346013436,-67.4566074606577,97,162,0,102.78475644033378,under_200,high_volume_repeatable
7171163T20799,06_intermittent_tournament,sba_croston,SBA Croston,101.1574074074074,104.06504065040647,41.0,2.5,42.66666666666666,-38.5,22,18,0,101.1574074074074,under_200,repeatable_lumpy
7171171L00799,06_intermittent_tournament,sba_croston,SBA Croston,103.33987493998194,101.63790176085044,167.0,18.592670578990333,169.73529594062023,-148.40732942100965,97,90,0,103.33987493998194,under_200,high_volume_repeatable
7171177K70799,08_tuned_capped_regression,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,100.0,100.0,6.0,0.0,6.0,-6.0,6,0,0,100.0,under_100,sparse_lumpy
7171177KD0799,08_tuned_capped_regression,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,100.0,100.0,8.0,0.0,8.0,-8.0,8,0,0,100.0,under_100,sparse_lumpy
7171181A405PK,06_intermittent_tournament,hurdle_random_forest,Hurdle Random Forest,100.0,100.0,78.0,0.0,78.0,-78.0,10,0,0,100.0,under_100,sparse_lumpy
71711M53M005PK,06_intermittent_tournament,sba_croston,SBA Croston,91.63332442496748,93.22415563931509,183.0,105.69228512883062,170.60020481994658,-77.30771487116937,88,162,0,91.63332442496748,under_100,high_volume_repeatable
71711M53M00799,06_intermittent_tournament,sba_croston,SBA Croston,100.93019045652024,102.2456854199187,175.0,66.76160089465706,178.9299494848577,-108.23839910534296,83,162,0,100.93019045652024,under_200,high_volume_repeatable
71711M73T015PK,08_tuned_capped_regression,hist_poisson_lr05_nodes31_reg05,Hist Poisson lr05 nodes31 reg05,85.51854536886594,90.2956934477187,26.0,9.824395672759419,23.47688029640686,-16.175604327240578,11,18,0,85.51854536886594,under_100,sparse_lumpy
71711M76M00799,06_intermittent_tournament,sba_croston,SBA Croston,109.25526759654998,126.43680492289867,81.0,44.548233275169714,102.41381198754792,-36.45176672483028,49,162,0,109.25526759654998,under_200,repeatable_lumpy
71711M79G105PK,06_intermittent_tournament,sba_croston,SBA Croston,99.15081220365086,93.7751310838008,172.0,135.51128923494474,161.29322546413738,-36.48871076505528,102,144,90,99.15081220365086,under_100,high_volume_repeatable
7171284A10W07,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,111.71123052409544,125.86383851557274,57.0,20.155663506186777,71.74238795387646,-36.84433649381322,22,20,14,111.71123052409544,under_200,repeatable_lumpy
7171284A20W07,06_intermittent_tournament,hurdle_random_forest,Hurdle Random Forest,100.0,103.10248269441466,42.0,1.303042731654157,43.30304273165416,-40.69695726834584,6,2,0,100.0,under_100,sparse_lumpy
71712M60MA05PK,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,81.25095050632632,65.98269874727958,29.0,25.4932004901309,19.13498263671108,-3.5067995098691,14,18,18,81.25095050632632,under_100,sparse_lumpy
71712M69T005PK,08_tuned_capped_regression,rf_log1p_leaf4_sqrt,Random Forest log1p leaf4 sqrt,86.73104960751343,86.30528212437322,17.0,10.088030470423195,14.671897961143447,-6.9119695295768055,8,13,0,86.73104960751343,under_100,sparse_lumpy
71712M74T005PK,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,61.65291284476518,66.73370738544088,6.0,6.27327262536155,4.004022443126453,0.2732726253615505,4,6,4,61.65291284476518,under_70,sparse_lumpy
7171584A00ZM2,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,86.0052807257943,217.1564693037863,8.0,16.820332058800712,17.372517544302905,8.820332058800714,4,18,6,86.0052807257943,under_100,sparse_lumpy
7171754GA0000,06_intermittent_tournament,sba_croston,SBA Croston,112.17243336307516,155.55359000136653,84.0,54.3355741726254,130.66501560114787,-29.664425827374597,12,162,0,112.17243336307516,under_200,sparse_lumpy
71721M76M005PK,08_tuned_capped_regression,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,100.0,235.31149168186204,1.0,1.35311491681862,2.3531149168186203,0.3531149168186202,1,3,0,100.0,under_100,ultra_sparse
71722M76T005PK,08_tuned_capped_regression,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,95.52326034544522,96.02562895251621,46.0,15.290832884034163,44.17178931815746,-30.709167115965833,23,39,2,95.52326034544522,under_100,repeatable_lumpy
71731M60M00000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,64.08184652924672,53.54172736844147,28.0,28.898351975639823,14.991683663163613,0.8983519756398248,16,18,18,64.08184652924672,under_70,sparse_lumpy
7173263T00000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,98.06183209195086,1206.1764389386612,1.0,13.061764389386614,12.061764389386612,12.061764389386612,1,13,5,98.06183209195086,under_100,ultra_sparse
7173277M10000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,77.43419141778368,61.66904491985442,25.0,20.12118460753886,15.417261229963605,-4.87881539246114,14,18,18,77.43419141778368,under_100,sparse_lumpy
71732M75T00000,08_tuned_capped_regression,hist_poisson_lr03_nodes15_reg20,Hist Poisson lr03 nodes15 reg20,92.34146338039862,90.6651430775021,17.0,4.603394979167917,15.413074323175357,-12.396605020832085,7,11,0,92.34146338039862,under_100,sparse_lumpy
71732M76T01000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,86.90756478023037,115.73847245241926,3.0,6.391299662161959,3.472154173572578,3.391299662161959,3,6,4,86.90756478023037,under_100,ultra_sparse
7173368L00000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,72.57482437506184,82.28869478981302,18.0,17.892211912748344,14.811965062166344,-0.10778808725165234,11,18,6,72.57482437506184,under_100,sparse_lumpy
71734M58R00000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,99.314007174323,100.29782362722315,10.0,10.34113535669678,10.029782362722315,0.3411353566967792,9,18,0,99.314007174323,under_100,sparse_lumpy
71736M74T00000,08_tuned_capped_regression,extra_trees_log1p_leaf5_sqrt,Extra Trees log1p leaf5 sqrt,43.04457907132071,58.808978294595036,32.0,19.4986762044117,18.818873054270412,-12.501323795588297,17,18,8,43.04457907132071,under_50,sparse_lumpy
7174050U10CUG,08_tuned_capped_regression,hist_poisson_lr03_nodes15_reg20,Hist Poisson lr03 nodes15 reg20,98.90954580101759,381.87697580990596,20.0,61.059377199261995,76.37539516198119,41.059377199261995,2,63,29,98.90954580101759,under_100,ultra_sparse
7174063T00EJ1,06_intermittent_tournament,sba_croston,SBA Croston,100.84064021783576,104.89132760022248,106.0,38.025510204081634,111.18480725623584,-67.97448979591837,67,54,0,100.84064021783576,under_200,repeatable_lumpy
71740M50S00C48,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,107.21932131011665,142.96231691412282,49.0,31.001766978626158,70.05153528792017,-17.998233021373842,24,42,0,107.21932131011665,under_200,repeatable_lumpy
71740M68P20C48,06_intermittent_tournament,recent_mean_6,Recent Mean 6m,100.0,126.08695652173913,23.0,6.0,29.0,-17.0,7,36,0,100.0,under_100,sparse_lumpy
71740M74T00C48,08_tuned_capped_regression,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,83.1918468977874,86.96728294311963,130.0,26.134250934995976,113.0574678260555,-103.86574906500402,33,40,3,83.1918468977874,under_100,repeatable_lumpy
71740M74T20KDJ,08_tuned_capped_regression,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,88.98035498259505,92.15195127167641,108.0,15.728560027016323,99.52410737341052,-92.27143997298369,32,39,2,88.98035498259505,under_100,repeatable_lumpy
7174173K005PK,06_intermittent_tournament,sba_croston,SBA Croston,102.33660268029602,99.86829180275348,151.0,63.58874642535865,150.80112062215778,-87.41125357464136,84,162,0,102.33660268029602,under_200,high_volume_repeatable
71741M66L005PK,06_intermittent_tournament,sba_croston,SBA Croston,109.5199855980926,104.7124110645818,158.0,41.107871613658496,165.4456094820392,-116.8921283863415,85,90,0,109.5199855980926,under_200,high_volume_repeatable
71741M79G10000,06_intermittent_tournament,sba_croston,SBA Croston,114.58523324306162,125.08680170212078,81.0,46.52070871128733,101.32030937871784,-34.47929128871267,53,72,0,114.58523324306162,under_200,repeatable_lumpy
7174265J010PG,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,109.26802408281497,93.57536442313129,16.0,20.233919634355814,14.972058307701007,4.233919634355815,10,18,18,109.26802408281497,under_200,sparse_lumpy
71742M53M100CB,08_tuned_capped_regression,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,100.0,100.0,8.0,0.0,8.0,-8.0,3,0,0,100.0,under_100,ultra_sparse
71742M79G000PG,06_intermittent_tournament,sba_croston,SBA Croston,114.28276598450108,232.12200344391704,30.0,61.68768147636918,69.63660103317511,31.687681476369185,30,162,0,114.28276598450108,under_200,repeatable_lumpy
71743M53M100CB,08_tuned_capped_regression,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,100.0,100.0,18.0,0.0,18.0,-18.0,4,0,0,100.0,under_100,sparse_lumpy
71744M53M00000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,109.38234680516882,209.6261376217174,4.0,7.98993827542737,8.385045504868696,3.98993827542737,4,18,0,109.38234680516882,under_200,sparse_lumpy
71750M55T30C48,06_intermittent_tournament,recent_mean_6,Recent Mean 6m,82.0194202742904,79.9184505606524,327.0,111.00000000000004,261.33333333333337,-216.0,122,108,54,82.0194202742904,under_100,high_volume_repeatable
7175160B00000,06_intermittent_tournament,sba_croston,SBA Croston,100.0,104.99591836734696,60.0,2.9975510204081632,62.99755102040817,-57.00244897959183,6,18,0,100.0,under_100,sparse_lumpy
7175163J105PK,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,90.12328595340314,91.91905214369348,22.0,1.7778085283874354,20.222191471612565,-20.222191471612565,19,2,0,90.12328595340314,under_100,repeatable_lumpy
7175173K105PK,06_intermittent_tournament,sba_croston,SBA Croston,96.47125694166992,97.02697535021892,225.0,92.572445714876,218.31069453799265,-132.427554285124,87,162,0,96.47125694166992,under_100,high_volume_repeatable
71751M50S005PK,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,108.7471037598565,115.70750153611212,10.0,13.390571524335225,11.570750153611211,3.3905715243352237,8,18,0,108.7471037598565,under_200,sparse_lumpy
71751M67P005PK,06_intermittent_tournament,sba_croston,SBA Croston,120.52009069272704,168.67543963528115,43.0,62.81378520598325,72.5304390431709,19.81378520598325,43,162,0,120.52009069272704,under_200,repeatable_lumpy
71751M68K005PK,06_intermittent_tournament,sba_croston,SBA Croston,102.71844521848494,103.86071621851774,125.0,46.10649514080304,129.82589527314718,-78.89350485919697,74,162,0,102.71844521848494,under_200,high_volume_repeatable
71751M75T105PK,06_intermittent_tournament,aggregate_allocation,Aggregate Allocation,100.0,100.0,49.0,0.0,49.0,-49.0,17,0,0,100.0,under_100,sparse_lumpy
71751M76MB0ZNZ,06_intermittent_tournament,sba_croston,SBA Croston,105.63038094032018,101.9413468603968,178.0,82.94195020883548,181.4555974115063,-95.05804979116452,78,162,0,105.63038094032018,under_200,high_volume_repeatable
71751M76T005PK,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,39.3815521061793,34.35490338429195,6.0,4.4627175770228735,2.061294203057517,-1.537282422977127,4,4,4,39.3815521061793,under_50,sparse_lumpy
71751M79G10000,06_intermittent_tournament,sba_croston,SBA Croston,103.34446855940476,100.42804145727128,167.0,101.14759242045544,167.71482923364303,-65.85240757954455,80,162,0,103.34446855940476,under_200,high_volume_repeatable
7175260B00000,06_intermittent_tournament,sba_croston,SBA Croston,100.0,104.99591836734696,60.0,2.9975510204081632,62.99755102040817,-57.00244897959183,6,18,0,100.0,under_100,sparse_lumpy
7175360B00000,06_intermittent_tournament,sba_croston,SBA Croston,100.0,104.99591836734696,120.0,5.995102040816327,125.99510204081632,-114.00489795918368,6,18,0,100.0,under_100,sparse_lumpy
7176060P205PK,06_intermittent_tournament,sba_croston,SBA Croston,99.81305611681805,96.13935372237596,148.0,52.8900493180257,142.28624350911642,-95.10995068197433,90,162,0,99.81305611681805,under_100,high_volume_repeatable
7176160MB05PK,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,101.15704553727238,127.36585083987812,9.0,10.935384031300133,11.462926575589032,1.9353840313001323,7,18,0,101.15704553727238,under_200,sparse_lumpy
7176171L105PK,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,73.85320452844971,62.703822855716986,15.0,18.482716563552664,9.405573428357547,3.482716563552663,12,18,12,73.85320452844971,under_100,sparse_lumpy
7176173K105PK,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,77.5497131112734,75.6937926336118,21.0,18.97072574148737,15.895696453058479,-2.0292742585126318,12,18,14,77.5497131112734,under_100,sparse_lumpy
71761M55T105PK,08_tuned_capped_regression,hist_poisson_lr03_nodes15_reg20,Hist Poisson lr03 nodes15 reg20,82.27071473385173,81.23055043377265,134.0,63.31686879189835,108.84893758125536,-70.68313120810161,52,70,33,82.27071473385173,under_100,repeatable_lumpy
71761M68K005PK,06_intermittent_tournament,sba_croston,SBA Croston,103.58549345189589,102.5811264984366,115.0,46.58402723352949,117.96829547320206,-68.41597276647052,79,162,0,103.58549345189589,under_200,high_volume_repeatable
71761M75L005PK,06_intermittent_tournament,recent_mean_6,Recent Mean 6m,125.17921146953408,178.94736842105263,38.0,57.0,68.0,19.0,38,162,0,125.17921146953408,under_200,repeatable_lumpy
71761M75L105PK,06_intermittent_tournament,sba_croston,SBA Croston,103.42069398385108,101.6733163024672,113.0,63.95349869845228,114.89084742178794,-49.046501301547735,78,162,0,103.42069398385108,under_200,high_volume_repeatable
71761M75T105PK,08_tuned_capped_regression,extra_trees_log1p_leaf2_sqrt,Extra Trees log1p leaf2 sqrt,58.655624107793216,70.55742595275402,3.0,2.598211503082176,2.1167227785826204,-0.40178849691782403,2,3,0,58.655624107793216,under_70,ultra_sparse
71761M76MB0ZNZ,08_tuned_capped_regression,extra_trees_log1p_leaf5_sqrt,Extra Trees log1p leaf5 sqrt,111.47791828753675,172.46580758893913,37.0,71.89450951216368,63.812348807907476,34.894509512163694,33,108,8,111.47791828753675,under_200,repeatable_lumpy
7177161M005PK,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,108.69236868350787,108.14148589619415,14.0,7.80971783514754,15.139808025467183,-6.19028216485246,8,18,0,108.69236868350787,under_200,sparse_lumpy
71772M74T00000,08_tuned_capped_regression,hist_poisson_lr02_nodes15_reg30,Hist Poisson lr02 nodes15 reg30,94.56622667713133,94.44146973313211,24.0,20.095989115488802,22.665952735951706,-3.904010884511201,16,30,0,94.56622667713133,under_100,sparse_lumpy
71781M66L00000,06_intermittent_tournament,sba_croston,SBA Croston,100.66042248371964,102.10080282801675,185.0,27.56466835414131,188.88648523183105,-157.4353316458587,92,90,0,100.66042248371964,under_200,high_volume_repeatable
7178254P00000,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,107.43184427165164,139.60758675911865,53.0,24.618554726808735,73.99202098233289,-28.381445273191268,41,21,18,107.43184427165164,under_200,repeatable_lumpy
7178277KA05PK,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,109.38506098997982,120.42461747545033,14.0,19.37368258735621,16.859446446563048,5.37368258735621,8,18,15,109.38506098997982,under_200,sparse_lumpy
7179086R10C48,06_intermittent_tournament,sba_croston,SBA Croston,97.27072872455231,94.6907653466242,203.0,40.635763994921376,192.2222536536471,-162.36423600507862,105,162,0,97.27072872455231,under_100,high_volume_repeatable
7179154P00000,08_tuned_capped_regression,xgb_tweedie_depth2_reg20_cap15,XGBoost Tweedie depth2 reg20 cap15,118.84613608065725,158.7239303067138,8.0,13.438747538123346,12.697914424537105,5.438747538123348,6,18,0,118.84613608065725,under_200,sparse_lumpy
7181165DD1799,08_tuned_capped_regression,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,100.0,112.3203233746162,4.0,0.492812934984648,4.492812934984648,-3.5071870650153523,2,1,0,100.0,under_100,ultra_sparse
7181172L10799,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,82.48163301347839,173.3294438995648,8.0,17.20574211632205,13.866355511965185,9.205742116322048,6,18,6,82.48163301347839,under_100,sparse_lumpy
7181177MJ0799,06_intermittent_tournament,sba_croston,SBA Croston,126.50124283837742,211.78697095566693,39.0,72.70581713261458,82.5969186727101,33.70581713261459,32,162,0,126.50124283837742,under_200,repeatable_lumpy
7181180J20799,06_intermittent_tournament,sba_croston,SBA Croston,102.62578706950018,97.4096954925348,139.0,54.64953818563452,135.39947673462336,-84.35046181436547,89,162,0,102.62578706950018,under_200,high_volume_repeatable
71811M68P20799,06_intermittent_tournament,recent_mean_6,Recent Mean 6m,100.0,166.66666666666666,9.0,6.0,15.0,-3.0,9,36,0,100.0,under_100,sparse_lumpy
71811M68P30799,06_intermittent_tournament,aggregate_allocation,Aggregate Allocation,105.76899284017122,115.71920053759617,87.0,37.3084447272535,100.67570446770866,-49.6915552727465,50,162,0,105.76899284017122,under_200,repeatable_lumpy
71811M79G005PK,06_intermittent_tournament,sba_croston,SBA Croston,99.31970908093317,98.37492902086407,158.0,56.14711268304973,155.43238785296523,-101.85288731695024,90,90,0,99.31970908093317,under_100,high_volume_repeatable
71812M66L00000,06_intermittent_tournament,sba_croston,SBA Croston,100.71529937586809,114.29814471820212,99.0,89.56758112616288,113.1551632710201,-9.432418873837142,69,162,0,100.71529937586809,under_200,repeatable_lumpy
71813M66L00000,06_intermittent_tournament,sba_croston,SBA Croston,105.08964103808889,106.5555994837535,130.0,74.47641949978535,138.5222793288795,-55.52358050021464,72,162,0,105.08964103808889,under_200,high_volume_repeatable
7182163J00000,06_intermittent_tournament,sba_croston,SBA Croston,105.04347636408416,109.96185426380409,126.0,56.826795582114485,138.55193637239313,-69.17320441788551,64,162,0,105.04347636408416,under_200,high_volume_repeatable
71821M60M00000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,91.78888505408696,160.70420899238667,9.0,16.470826185825775,14.463378809314799,7.470826185825776,6,18,0,91.78888505408696,under_100,sparse_lumpy
7182263J00000,06_intermittent_tournament,sba_croston,SBA Croston,106.62686762885636,112.46257492964035,117.0,79.9349974982592,131.5812126676792,-37.06500250174082,67,162,0,106.62686762885636,under_200,high_volume_repeatable
71831M74T00000,08_tuned_capped_regression,hurdle_xgb_thr10,Hurdle XGBoost threshold 0.10,90.51520114392947,80.56128475886442,25.0,11.676734717509909,20.140321189716104,-13.323265282490091,12,18,0,90.51520114392947,under_100,sparse_lumpy
71831M76T00000,06_intermittent_tournament,tsb,TSB,90.67587096455752,85.790708,100.0,40.687938,85.790708,-59.312062,59,54,0,90.67587096455752,under_100,repeatable_lumpy
7183263J00000,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,8.0,0.0,8.0,-8.0,8,0,0,100.0,under_100,sparse_lumpy
7185160G00000,08_tuned_capped_regression,extra_trees_log1p_leaf5_sqrt,Extra Trees log1p leaf5 sqrt,97.21834184783228,104.33825051158422,136.0,166.97066268166347,141.90002069575453,30.970662681663473,53,108,95,97.21834184783228,under_100,repeatable_lumpy
7185261J01000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,57.36825370841372,64.70568186427037,27.0,20.826419269825728,17.470534103353003,-6.173580730174273,14,18,18,57.36825370841372,under_70,sparse_lumpy
7187161M005PK,08_tuned_capped_regression,xgb_tweedie_depth2_reg20_cap15,XGBoost Tweedie depth2 reg20 cap15,102.63693032117592,99.07698332769444,12.0,8.633269846132448,11.889237999323331,-3.366730153867551,9,18,0,102.63693032117592,under_200,sparse_lumpy
7211062R00ES5,06_intermittent_tournament,sba_croston,SBA Croston,112.97059208143888,114.04718095161331,81.0,70.30191086747374,92.3782165708068,-10.69808913252627,68,162,0,112.97059208143888,under_200,repeatable_lumpy
7211157M005PK,08_tuned_capped_regression,xgb_tweedie_depth2_reg20_cap15,XGBoost Tweedie depth2 reg20 cap15,100.54719760196241,105.16267284043633,13.0,24.217186078387403,13.671147469256724,11.217186078387403,11,18,18,100.54719760196241,under_200,sparse_lumpy
72111M8440009E,06_intermittent_tournament,sba_croston,SBA Croston,122.33604456917044,176.53040435103364,103.0,106.47529467820183,181.82631648156465,3.4752946782018217,22,162,0,122.33604456917044,under_200,repeatable_lumpy
72111M8450009E,06_intermittent_tournament,sba_croston,SBA Croston,137.46337216803798,198.527008895386,61.0,104.60258475421972,121.10147542618544,43.60258475421973,36,162,0,137.46337216803798,under_200,repeatable_lumpy
7211254GB0Z2S,08_tuned_capped_regression,hurdle_xgb_thr20,Hurdle XGBoost threshold 0.20,86.37391313338497,172.38693081697403,1.0,1.4814131664215504,1.7238693081697403,0.48141316642155035,1,4,0,86.37391313338497,under_100,ultra_sparse
7211281A005PK,08_tuned_capped_regression,xgb_tweedie_depth2_reg20_cap15,XGBoost Tweedie depth2 reg20 cap15,115.509470258775,114.53975082401122,12.0,8.080029666740296,13.744770098881347,-3.9199703332597027,7,18,0,115.509470258775,under_200,sparse_lumpy
72211M60M005PK,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,3.0,0.0,3.0,-3.0,3,0,0,100.0,under_100,ultra_sparse
72221M56R005PK,06_intermittent_tournament,sba_croston,SBA Croston,95.17107074007292,92.70907474611542,161.0,76.0699430517162,149.26161034124584,-84.9300569482838,93,162,0,95.17107074007292,under_100,high_volume_repeatable
72311M68P01000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,57.61270102043284,64.65556866593134,34.0,17.94807333294525,21.982893346416652,-16.05192666705475,15,18,8,57.61270102043284,under_70,sparse_lumpy
7231282K00000,08_tuned_capped_regression,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,100.0,100.0,4.0,0.0,4.0,-4.0,4,0,0,100.0,under_100,sparse_lumpy
72312M79M00000,06_intermittent_tournament,hurdle_random_forest,Hurdle Random Forest,99.7623262219754,110.699871523672,67.0,8.416095620455646,74.16891392086023,-58.58390437954435,19,24,0,99.7623262219754,under_100,repeatable_lumpy
72320M80T00000,08_tuned_capped_regression,hurdle_xgb_thr10,Hurdle XGBoost threshold 0.10,84.27227368573587,78.42946371978067,25.0,11.676734717509909,19.607365929945168,-13.323265282490091,13,18,0,84.27227368573587,under_100,sparse_lumpy
72321M76T00000,06_intermittent_tournament,tsb,TSB,97.1885543550082,90.15786332394366,142.0,35.31562668000001,128.02416592,-106.68437332,72,54,0,97.1885543550082,under_100,high_volume_repeatable
72321M79G00000,06_intermittent_tournament,sba_croston,SBA Croston,113.13503302051204,182.2798479336462,41.0,61.29004744215112,74.73473765279495,20.290047442151117,37,162,0,113.13503302051204,under_200,repeatable_lumpy
7232353R00000,08_tuned_capped_regression,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,100.36026383929503,119.87886611412651,35.0,29.878216533195285,41.957603139944275,-5.121783466804722,21,54,0,100.36026383929503,under_200,repeatable_lumpy
72330M74L005PK,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,101.46165905953818,136.36072014877968,10.0,16.003765400344783,13.636072014877968,6.003765400344784,7,18,0,101.46165905953818,under_200,sparse_lumpy
72333M76M005PK,06_intermittent_tournament,sba_croston,SBA Croston,105.46282634234154,112.74060194404916,86.0,62.29452776916376,96.95691767188228,-23.70547223083623,68,162,0,105.46282634234154,under_200,repeatable_lumpy
72361M79M00000,08_tuned_capped_regression,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,100.0,100.0,2.0,0.0,2.0,-2.0,2,0,0,100.0,under_100,ultra_sparse
72372M74L105PK,06_intermittent_tournament,sba_croston,SBA Croston,97.28298006557776,97.94837518792848,184.0,72.84476638960754,180.22501034578843,-111.15523361039249,84,162,0,97.28298006557776,under_100,high_volume_repeatable
72381M80T10000,08_tuned_capped_regression,rf_log1p_leaf8_sqrt,Random Forest log1p leaf8 sqrt,81.8866376580093,78.91448582805266,78.0,40.4978000032932,61.55329894588108,-37.5021999967068,37,52,15,81.8866376580093,under_100,repeatable_lumpy
7239071L00000,06_intermittent_tournament,sba_croston,SBA Croston,117.79455252581953,133.5342189122102,66.0,69.13463938305496,88.13258448205875,3.134639383054963,55,162,0,117.79455252581953,under_200,repeatable_lumpy
