sku_id,model_key,model,fold_count,backtest_rows,actual_total,forecast_total,absolute_error,bias,horizon_wmape_percent,mean_rolling_3m_wmape_percent,median_rolling_3m_wmape_percent,valid_rolling_3m_windows,actual_positive_months,forecast_positive_months_gt_0,forecast_positive_months_gt_1,feature_count,fit_status,wmape_valid,selection_score
74120M79G00000,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,2,36,30.0,154.5911410113309,124.5911410113309,124.5911410113309,415.303803371103,494.6472580640588,289.4590870764953,26,14,36,36,761,fit_hurdle_rf,True,494.6472580640588
74120M79G00000,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,9,162,92.0,472.6522375808946,400.8706910249866,380.6522375808946,435.72901198368106,402.7205414979811,282.9937528641792,94,46,162,162,779,fit_hurdle_rf,True,402.7205414979811
74120M79G00000,hurdle_xgb_thr10,Hurdle XGBoost threshold 0.10,2,36,26.0,134.88365576011057,108.88365576011056,108.88365576011056,418.7832913850406,460.86173974416755,288.9975982437929,21,12,36,35,779,fallback_hist_hurdle_xgboost_missing,True,460.86173974416755
74120M79G00000,hurdle_xgb_thr20,Hurdle XGBoost threshold 0.20,2,36,26.0,134.88365576011057,108.88365576011056,108.88365576011056,418.7832913850406,460.86173974416755,288.9975982437929,21,12,36,35,779,fallback_hist_hurdle_xgboost_missing,True,460.86173974416755
74120M79G00000,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,9,162,92.0,375.3857714812916,314.63569615656013,283.3857714812916,341.9953219093045,319.2481247587364,234.93039706046633,94,46,162,161,779,fallback_hist_hurdle_xgboost_missing,True,319.2481247587364
74120M79G00000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,18,24.0,59.186566862146535,40.91325309491884,35.186566862146535,170.4718878954952,249.97666094417843,139.34380766573665,15,10,18,18,729,fit,True,249.97666094417843
74120M79G00000,rf_log1p_leaf4_sqrt,Random Forest log1p leaf4 sqrt,5,90,44.0,151.56899547067226,123.16450695276554,107.56899547067228,279.91933398355803,223.3028233964094,180.21136043352467,49,24,90,77,778,fit,True,223.3028233964094
74120M79G00000,rf_log1p_leaf8_sqrt,Random Forest log1p leaf8 sqrt,7,126,80.0,203.82325437556383,175.50286649123635,123.82325437556389,219.37858311404543,209.31803632068423,155.60898434986834,75,38,126,103,779,fit,True,209.31803632068423
74120M79G00000,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,9,162,92.0,316.9071306704641,273.00012321828103,224.90713067046408,296.73926436769676,276.2468527657597,177.5751118115761,94,46,162,128,779,fallback_hist_poisson_xgboost_missing,True,276.2468527657597
74120M79G00000,xgb_tweedie_depth2_reg20_cap15,XGBoost Tweedie depth2 reg20 cap15,1,18,24.0,105.13196859919871,81.13196859919871,81.13196859919871,338.04986916332797,499.3148677394514,354.55871162847916,15,10,18,18,729,fallback_hist_poisson_xgboost_missing,True,499.3148677394514
74120M79G00000,xgb_tweedie_depth3_reg5,XGBoost Tweedie depth3 reg5,1,18,24.0,105.13196859919871,81.13196859919871,81.13196859919871,338.04986916332797,499.3148677394514,354.55871162847916,15,10,18,18,729,fallback_hist_poisson_xgboost_missing,True,499.3148677394514
74120M79G00000,xgb_tweedie_depth4_reg5,XGBoost Tweedie depth4 reg5,1,18,24.0,105.13196859919871,81.13196859919871,81.13196859919871,338.04986916332797,499.3148677394514,354.55871162847916,15,10,18,18,729,fallback_hist_poisson_xgboost_missing,True,499.3148677394514
74461M74L00V6N,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,144,225.0,141.7832844053131,193.5670316626851,-83.21671559468686,86.02979185008228,94.24582724181246,79.52529538700956,131,90,144,71,778,fit,True,94.24582724181246
74461M74L00V6N,extra_trees_log1p_leaf2_sqrt,Extra Trees log1p leaf2 sqrt,6,108,182.0,114.08671346175632,157.66077426724775,-67.91328653824368,86.62679904793832,94.90084733144563,82.5371597641666,99,69,108,65,778,fit,True,94.90084733144563
74461M74L00V6N,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,3,54,58.0,78.19694690705379,60.320905365606734,20.196946907053796,104.00156097518402,141.8600898186389,93.4390720116482,48,32,54,54,779,fit,True,141.8600898186389
74461M74L00V6N,extra_trees_log1p_leaf5_sqrt,Extra Trees log1p leaf5 sqrt,6,108,182.0,107.86393247806643,155.56103639558006,-74.13606752193357,85.47309692064839,91.95443663140726,80.28368809939937,99,69,108,58,778,fit,True,91.95443663140726
74461M74L00V6N,hist_poisson_lr02_nodes15_reg30,Hist Poisson lr02 nodes15 reg30,3,54,72.0,100.84978836925427,87.28518544113646,28.849788369254252,121.22942422380063,179.78506470272328,99.59326486009475,48,33,54,36,779,fit,True,179.78506470272328
74461M74L00V6N,hist_poisson_lr03_nodes15_reg20,Hist Poisson lr03 nodes15 reg20,4,72,97.0,117.45503978828637,99.43245567618968,20.45503978828637,102.50768626411306,125.14703119281735,83.62758269480909,65,43,72,69,778,fit,True,125.14703119281735
74461M74L00V6N,hist_poisson_lr05_nodes31_reg05,Hist Poisson lr05 nodes31 reg05,4,72,125.0,152.99993369273176,127.78616634396366,27.999933692731744,102.22893307517091,137.9876338716211,91.49105190269357,67,48,72,72,778,fit,True,137.9876338716211
74461M74L00V6N,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,1,18,26.0,42.71276125996796,26.426395146070526,16.71276125996797,101.63998133104049,140.31113206893556,73.80713274853822,17,12,18,18,729,fit_hurdle_rf,True,140.31113206893556
74461M74L00V6N,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,2,36,54.0,74.92818716038819,57.71660159619421,20.928187160388198,106.88259554850781,150.1776093575459,86.97388364249007,33,23,36,36,761,fit_hurdle_rf,True,150.1776093575459
74461M74L00V6N,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,9,162,242.0,301.8380489531752,276.12024517148836,59.83804895317516,114.09927486425138,168.5715980912041,93.86606129611587,146,100,162,159,779,fit_hurdle_rf,True,168.5715980912041
74461M74L00V6N,hurdle_xgb_thr10,Hurdle XGBoost threshold 0.10,2,36,43.0,95.50017233209263,63.0772849052944,52.50017233209264,146.6913602448707,221.21113972710643,118.65513268947343,32,22,36,36,779,fallback_hist_hurdle_xgboost_missing,True,221.21113972710643
74461M74L00V6N,hurdle_xgb_thr20,Hurdle XGBoost threshold 0.20,2,36,43.0,95.50017233209263,63.0772849052944,52.50017233209264,146.6913602448707,221.21113972710643,118.65513268947343,32,22,36,36,779,fallback_hist_hurdle_xgboost_missing,True,221.21113972710643
74461M74L00V6N,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,9,162,242.0,255.91577776797214,247.75868523287042,13.915777767972132,102.37962199705389,135.24728539844563,87.68481394247743,146,100,162,144,779,fallback_hist_hurdle_xgboost_missing,True,135.24728539844563
74461M74L00V6N,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,18,26.0,30.52018079247757,21.697761307706433,4.520180792477571,83.4529281065632,107.75623856603688,70.47780989275711,17,12,18,18,729,fit,True,107.75623856603688
74461M74L00V6N,rf_log1p_leaf4_sqrt,Random Forest log1p leaf4 sqrt,5,90,125.0,112.88841345362019,117.70540108505172,-12.111586546379808,94.16432086804139,112.52130167109694,85.15111107713915,81,54,90,76,778,fit,True,112.52130167109694
74461M74L00V6N,rf_log1p_leaf8_sqrt,Random Forest log1p leaf8 sqrt,7,126,186.0,153.02038186308755,165.3709065662147,-32.97961813691246,88.90908955172833,109.07344809345771,82.62354818097751,114,79,126,109,779,fit,True,109.07344809345771
74461M74L00V6N,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,9,162,242.0,252.03312719447342,242.67020056610468,10.033127194473415,100.27694238268789,128.87112833624238,86.33797582918527,146,100,162,141,779,fallback_hist_poisson_xgboost_missing,True,128.87112833624238
74461M74L00V6N,xgb_tweedie_depth2_reg20_cap15,XGBoost Tweedie depth2 reg20 cap15,1,18,26.0,51.53234184107561,30.863477479360313,25.53234184107561,118.70568261292428,167.90997806917505,82.98632469416084,17,12,18,18,729,fallback_hist_poisson_xgboost_missing,True,167.90997806917505
74461M74L00V6N,xgb_tweedie_depth3_reg5,XGBoost Tweedie depth3 reg5,1,18,26.0,51.53234184107561,30.863477479360313,25.53234184107561,118.70568261292428,167.90997806917505,82.98632469416084,17,12,18,18,729,fallback_hist_poisson_xgboost_missing,True,167.90997806917505
74461M74L00V6N,xgb_tweedie_depth4_reg5,XGBoost Tweedie depth4 reg5,1,18,26.0,51.53234184107561,30.863477479360313,25.53234184107561,118.70568261292428,167.90997806917505,82.98632469416084,17,12,18,18,729,fallback_hist_poisson_xgboost_missing,True,167.90997806917505
74461M76M00000,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,144,255.0,171.6727399135113,199.55445263794704,-83.32726008648869,78.25664809331256,81.83829528536411,73.07162915468759,137,100,144,123,778,fit,True,81.83829528536411
74461M76M00000,extra_trees_log1p_leaf2_sqrt,Extra Trees log1p leaf2 sqrt,6,108,197.0,133.7125314862119,155.26544049989795,-63.287468513788056,78.81494441619185,82.5719731143709,73.79047989294864,104,75,108,100,778,fit,True,82.5719731143709
74461M76M00000,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,3,54,95.0,68.33809252382103,72.01848005995598,-26.66190747617896,75.80892637890102,82.29915922480768,73.72842359588438,50,39,54,53,779,fit,True,82.29915922480768
74461M76M00000,extra_trees_log1p_leaf5_sqrt,Extra Trees log1p leaf5 sqrt,6,108,197.0,132.27820933335,154.99621454489503,-64.72179066665001,78.67828149487057,82.07001943852661,73.72958473938408,104,75,108,96,778,fit,True,82.07001943852661
74461M76M00000,hist_poisson_lr02_nodes15_reg30,Hist Poisson lr02 nodes15 reg30,3,54,100.0,93.64967011631249,82.13392627480604,-6.350329883687489,82.13392627480603,99.05042808035222,81.0541363686796,49,38,54,54,779,fit,True,99.05042808035222
74461M76M00000,hist_poisson_lr03_nodes15_reg20,Hist Poisson lr03 nodes15 reg20,4,72,124.0,100.10288720959647,99.54190154123955,-23.897112790403526,80.27572704938673,85.98298067653539,74.30730284156965,68,49,72,72,778,fit,True,85.98298067653539
74461M76M00000,hist_poisson_lr05_nodes31_reg05,Hist Poisson lr05 nodes31 reg05,4,72,137.0,118.09034237056377,101.45024859764516,-18.909657629436225,74.0512763486461,84.61441699563399,74.20452723100455,71,52,72,72,778,fit,True,84.61441699563399
74461M76M00000,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,1,18,39.0,35.428186921972106,27.489614188263275,-3.5718130780278954,70.4861902263161,79.35129967762239,66.86269050035787,18,13,18,18,729,fit_hurdle_rf,True,79.35129967762239
74461M76M00000,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,2,36,69.0,70.52312003422897,53.26909860640144,1.523120034228958,77.2015921831905,99.45905774372511,72.5863571808217,34,25,36,36,761,fit_hurdle_rf,True,99.45905774372511
74461M76M00000,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,9,162,283.0,320.474303918427,236.70873572235604,37.474303918426976,83.6426627994191,106.0815074244841,78.30847895652761,152,113,162,162,779,fit_hurdle_rf,True,106.0815074244841
74461M76M00000,hurdle_xgb_thr10,Hurdle XGBoost threshold 0.10,2,36,67.0,65.13579999495974,49.27928404392342,-1.8642000050402538,73.55117021481107,88.11712300839415,63.397045327089394,33,26,36,36,779,fallback_hist_hurdle_xgboost_missing,True,88.11712300839415
74461M76M00000,hurdle_xgb_thr20,Hurdle XGBoost threshold 0.20,2,36,67.0,65.13579999495974,49.27928404392342,-1.8642000050402538,73.55117021481107,88.11712300839415,63.397045327089394,33,26,36,36,779,fallback_hist_hurdle_xgboost_missing,True,88.11712300839415
74461M76M00000,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,9,162,283.0,255.09198357643604,223.20439145120687,-27.90801642356397,78.8708097000731,90.9247238077013,74.52886163721195,152,113,162,162,779,fallback_hist_hurdle_xgboost_missing,True,90.9247238077013
74461M76M00000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,18,39.0,24.861739816295838,29.44096334067239,-14.138260183704162,75.48964959146767,79.84744361322947,74.72440885991665,18,13,18,18,729,fit,True,79.84744361322947
74461M76M00000,rf_log1p_leaf4_sqrt,Random Forest log1p leaf4 sqrt,5,90,151.0,115.87133833462325,118.4459848132708,-35.12866166537674,78.44104954521245,84.48124789439152,74.89479322504431,85,62,90,90,778,fit,True,84.48124789439152
74461M76M00000,rf_log1p_leaf8_sqrt,Random Forest log1p leaf8 sqrt,7,126,229.0,160.42606636877966,177.11813972964464,-68.57393363122034,77.34416582080553,83.55734722677992,74.31003989000362,118,89,126,124,779,fit,True,83.55734722677992
74461M76M00000,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,9,162,283.0,250.92989971778835,231.5661013134041,-32.07010028221167,81.8254774959025,93.2364569188245,75.46119690238936,152,113,162,162,779,fallback_hist_poisson_xgboost_missing,True,93.2364569188245
74461M76M00000,xgb_tweedie_depth2_reg20_cap15,XGBoost Tweedie depth2 reg20 cap15,1,18,39.0,25.535420430119153,29.25744487780939,-13.464579569880843,75.01908943028049,80.43754334228119,76.79368964242528,18,13,18,18,729,fallback_hist_poisson_xgboost_missing,True,80.43754334228119
74461M76M00000,xgb_tweedie_depth3_reg5,XGBoost Tweedie depth3 reg5,1,18,39.0,25.535420430119153,29.25744487780939,-13.464579569880843,75.01908943028049,80.43754334228119,76.79368964242528,18,13,18,18,729,fallback_hist_poisson_xgboost_missing,True,80.43754334228119
74461M76M00000,xgb_tweedie_depth4_reg5,XGBoost Tweedie depth4 reg5,1,18,39.0,25.535420430119153,29.25744487780939,-13.464579569880843,75.01908943028049,80.43754334228119,76.79368964242528,18,13,18,18,729,fallback_hist_poisson_xgboost_missing,True,80.43754334228119
75110M76T60R3F,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,109,33.0,116.93465643193201,112.48330208085208,83.93465643193201,340.85849115409724,107.33285959494417,83.15731458463513,35,23,109,71,778,fit,True,107.33285959494417
75110M76T60R3F,extra_trees_log1p_leaf2_sqrt,Extra Trees log1p leaf2 sqrt,6,74,15.0,95.09172539660322,83.85968777772887,80.09172539660322,559.0645851848591,135.83075925278794,74.19831100166721,23,14,74,55,778,fit,True,135.83075925278794
75110M76T60R3F,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,3,41,37.0,17.243627671982384,39.68355314789416,-19.756372328017616,107.25284634565989,88.90773818878598,88.95306319596098,23,17,41,4,779,fit,True,88.90773818878598
75110M76T60R3F,extra_trees_log1p_leaf5_sqrt,Extra Trees log1p leaf5 sqrt,6,74,15.0,90.48371702980171,78.58523082018472,75.48371702980171,523.9015388012315,126.11517887227667,71.13422740550517,23,14,74,54,778,fit,True,126.11517887227667
75110M76T60R3F,hist_poisson_lr02_nodes15_reg30,Hist Poisson lr02 nodes15 reg30,3,41,23.0,24.633535522356564,36.741809866673734,1.6335355223565644,159.74699942032058,101.18277712468173,92.76007820390615,17,12,41,5,779,fit,True,101.18277712468173
75110M76T60R3F,hist_poisson_lr03_nodes15_reg20,Hist Poisson lr03 nodes15 reg20,4,54,22.0,40.46963696683515,45.9974299396601,18.469636966835157,209.07922699845503,79.89633193830213,78.69183322568045,20,13,54,17,778,fit,True,79.89633193830213
75110M76T60R3F,hist_poisson_lr05_nodes31_reg05,Hist Poisson lr05 nodes31 reg05,4,42,11.0,41.08965693376968,32.77815853161793,30.08965693376968,297.9832593783448,81.209344752514,59.32543283603613,17,10,42,18,778,fit,True,81.209344752514
75110M76T60R3F,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,1,5,2.0,13.65783895585664,11.65783895585664,11.65783895585664,582.891947792832,333.660731279634,227.85991193725806,4,2,5,5,729,fit_hurdle_rf,True,333.660731279634
75110M76T60R3F,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,2,22,4.0,57.7649883835604,53.7649883835604,53.7649883835604,1344.12470958901,300.64184973649094,194.960872953308,8,4,22,22,761,fit_hurdle_rf,True,300.64184973649094
75110M76T60R3F,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,9,127,52.0,225.32867371737174,244.7121776510458,173.32867371737174,470.6003416366266,216.6313150865895,100.0,46,31,91,91,779,fit_hurdle_rf,True,216.6313150865895
75110M76T60R3F,hurdle_xgb_thr10,Hurdle XGBoost threshold 0.10,2,23,21.0,14.865989085017045,26.040911405938324,-6.134010914982953,124.00434002827772,118.18661645107048,89.65069264682376,15,10,23,5,779,fallback_hist_hurdle_xgboost_missing,True,118.18661645107048
75110M76T60R3F,hurdle_xgb_thr20,Hurdle XGBoost threshold 0.20,2,23,21.0,14.58647193769291,25.76139425861419,-6.413528062307089,122.67330599340092,118.18661645107048,89.65069264682376,15,10,22,5,779,fallback_hist_hurdle_xgboost_missing,True,118.18661645107048
75110M76T60R3F,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,9,127,52.0,100.14704192093642,113.4456188289161,48.147041920936395,218.16465159406943,97.80562260839675,85.77466819401786,46,31,111,47,779,fallback_hist_hurdle_xgboost_missing,True,97.80562260839675
75110M76T60R3F,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,5,2.0,5.329425297677542,3.4011458829273007,3.329425297677542,170.05729414636502,73.14685413156181,31.95827998224684,4,2,5,4,729,fit,True,73.14685413156181
75110M76T60R3F,rf_log1p_leaf4_sqrt,Random Forest log1p leaf4 sqrt,5,72,27.0,60.427844125854286,64.89668877227116,33.427844125854286,240.35810656396728,91.7529428576906,76.68528575430189,25,17,72,34,778,fit,True,91.7529428576906
75110M76T60R3F,rf_log1p_leaf8_sqrt,Random Forest log1p leaf8 sqrt,7,95,45.0,74.41522622883113,90.49854972806867,29.41522622883113,201.10788828459704,92.4715646586539,86.71136350970626,37,25,95,52,779,fit,True,92.4715646586539
75110M76T60R3F,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,9,127,52.0,96.42621400068398,108.70021284093345,44.42621400068396,209.03887084794894,85.34193820611036,84.95109241561933,46,31,127,38,779,fallback_hist_poisson_xgboost_missing,True,85.34193820611036
75110M76T60R3F,xgb_tweedie_depth2_reg20_cap15,XGBoost Tweedie depth2 reg20 cap15,1,5,2.0,5.607587490911989,3.607587490911988,3.607587490911988,180.3793745455994,76.1565232608794,33.11256721334269,4,2,5,5,729,fallback_hist_poisson_xgboost_missing,True,76.1565232608794
75110M76T60R3F,xgb_tweedie_depth3_reg5,XGBoost Tweedie depth3 reg5,1,5,2.0,5.607587490911989,3.607587490911988,3.607587490911988,180.3793745455994,76.1565232608794,33.11256721334269,4,2,5,5,729,fallback_hist_poisson_xgboost_missing,True,76.1565232608794
75110M76T60R3F,xgb_tweedie_depth4_reg5,XGBoost Tweedie depth4 reg5,1,5,2.0,5.607587490911989,3.607587490911988,3.607587490911988,180.3793745455994,76.1565232608794,33.11256721334269,4,2,5,5,729,fallback_hist_poisson_xgboost_missing,True,76.1565232608794
75139M70F005PK,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,7,75,128.0,72.35877545777953,158.28060783448558,-55.64122454222048,123.65672487069186,100.2335182562179,107.25650213832691,46,20,75,40,778,fit,True,100.2335182562179
75139M70F005PK,extra_trees_log1p_leaf2_sqrt,Extra Trees log1p leaf2 sqrt,5,46,93.0,54.964922865883956,110.76454666275629,-38.035077134116044,119.10166307823258,98.8573492201263,107.4766256093463,33,15,46,29,778,fit,True,98.8573492201263
75139M70F005PK,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,2,36,58.0,63.13617098787865,102.41102368656533,5.1361709878786534,176.57073049407816,123.71255585885798,118.77495934196891,13,5,36,18,779,fit,True,123.71255585885798
75139M70F005PK,extra_trees_log1p_leaf5_sqrt,Extra Trees log1p leaf5 sqrt,5,46,93.0,50.3673998303811,109.04815013681893,-42.6326001696189,117.25607541593433,98.94889103947858,107.001407249597,33,15,46,29,778,fit,True,98.94889103947858
75139M70F005PK,hist_poisson_lr02_nodes15_reg30,Hist Poisson lr02 nodes15 reg30,2,32,69.0,128.63857575655777,155.84144558385694,59.63857575655778,225.85716751283613,154.5406325277729,108.96237286599428,17,7,32,18,779,fit,True,154.5406325277729
75139M70F005PK,hist_poisson_lr03_nodes15_reg20,Hist Poisson lr03 nodes15 reg20,3,37,56.0,24.018140917797297,67.468096033589,-31.981859082202707,120.47874291712323,100.40987714601893,107.90077014913896,20,8,37,6,778,fit,True,100.40987714601893
75139M70F005PK,hist_poisson_lr05_nodes31_reg05,Hist Poisson lr05 nodes31 reg05,3,24,47.0,14.86893435515583,49.82594476549481,-32.13106564484417,106.012648437223,95.17167126551728,99.34616157055547,16,8,24,2,778,fit,True,95.17167126551728
75139M70F005PK,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,1,11,21.0,29.740708542372374,35.7839515290678,8.740708542372374,170.39976918603713,94.5614269616293,125.53822203655027,7,3,11,11,761,fit_hurdle_rf,True,94.5614269616293
75139M70F005PK,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,8,93,172.0,289.03007183312366,337.2624189743187,117.03007183312367,196.08280172925504,120.85916890672323,124.5147249178327,53,23,93,93,779,fit_hurdle_rf,True,120.85916890672323
75139M70F005PK,hurdle_xgb_thr10,Hurdle XGBoost threshold 0.10,1,18,44.0,139.6338811336924,146.13970688113403,95.63388113369237,332.1356974571228,274.91214090385273,172.99714735160882,7,3,18,18,779,fallback_hist_hurdle_xgboost_missing,True,274.91214090385273
75139M70F005PK,hurdle_xgb_thr20,Hurdle XGBoost threshold 0.20,1,18,44.0,139.6338811336924,146.13970688113403,95.63388113369237,332.1356974571228,274.91214090385273,172.99714735160882,7,3,18,18,779,fallback_hist_hurdle_xgboost_missing,True,274.91214090385273
75139M70F005PK,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,8,93,172.0,196.09739060944267,297.98220126717723,24.09739060944268,173.24546585301002,123.61205484886771,107.25676276366569,53,23,93,29,779,fallback_hist_hurdle_xgboost_missing,True,123.61205484886771
75139M70F005PK,rf_log1p_leaf4_sqrt,Random Forest log1p leaf4 sqrt,4,54,81.0,46.74695479871012,106.15945073607459,-34.25304520128988,131.06105029145013,103.03434242805385,109.01835109687617,30,12,54,19,778,fit,True,103.03434242805385
75139M70F005PK,rf_log1p_leaf8_sqrt,Random Forest log1p leaf8 sqrt,6,68,126.0,73.13240701335195,165.02553703648067,-52.867592986648056,130.97264844165133,103.79947829127292,109.97188264550904,36,16,68,45,779,fit,True,103.79947829127292
75139M70F005PK,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,8,93,172.0,163.77156478429282,268.2337505113787,-8.228435215707183,155.94985494847597,114.33352165961348,106.78994982262952,53,23,93,26,779,fallback_hist_poisson_xgboost_missing,True,114.33352165961348
75430M76M00000,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,144,114.0,157.88139782133857,111.78149357912949,43.88139782133855,98.0539417360785,136.12411374247367,90.51784256831917,134,85,144,91,778,fit,True,136.12411374247367
75430M76M00000,extra_trees_log1p_leaf2_sqrt,Extra Trees log1p leaf2 sqrt,6,108,93.0,130.78690893101816,96.30284044393639,37.78690893101814,103.551441337566,152.25577916476172,109.24096267796281,105,64,108,84,778,fit,True,152.25577916476172
75430M76M00000,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,3,54,39.0,59.75334641833711,39.71249517892911,20.75334641833711,101.82691071520286,116.42101378982468,62.86747358550672,46,30,54,36,779,fit,True,116.42101378982468
75430M76M00000,extra_trees_log1p_leaf5_sqrt,Extra Trees log1p leaf5 sqrt,6,108,93.0,126.38862178583189,92.95015482468217,33.38862178583191,99.94640303729267,145.81189748289626,100.28687162780105,105,64,108,80,778,fit,True,145.81189748289626
75430M76M00000,hist_poisson_lr02_nodes15_reg30,Hist Poisson lr02 nodes15 reg30,3,54,41.0,94.72141670852064,59.053670194873135,53.721416708520636,144.03334193871498,210.35555560610558,115.21298436533351,49,32,54,52,779,fit,True,210.35555560610558
75430M76M00000,hist_poisson_lr03_nodes15_reg20,Hist Poisson lr03 nodes15 reg20,4,72,54.0,104.79087210056528,70.03219855761313,50.79087210056528,129.68925658817247,200.02114460579008,102.44640608078429,65,41,72,52,778,fit,True,200.02114460579008
75430M76M00000,hist_poisson_lr05_nodes31_reg05,Hist Poisson lr05 nodes31 reg05,4,72,67.0,123.29331339643758,87.45189560001626,56.29331339643758,130.5252173134571,224.70015349707177,109.4185209843971,71,42,72,54,778,fit,True,224.70015349707177
75430M76M00000,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,1,18,19.0,38.097089733711506,28.55647592847141,19.09708973371151,150.29724172879688,291.5222712586861,162.77151157794475,18,10,18,18,729,fit_hurdle_rf,True,291.5222712586861
75430M76M00000,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,2,36,30.0,72.09442461991681,51.5538108146767,42.0944246199168,171.84603604892234,283.96143911116764,187.52825050366533,34,21,36,36,761,fit_hurdle_rf,True,283.96143911116764
75430M76M00000,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,9,162,124.0,287.88351567900406,204.86979920072253,163.88351567900406,165.21758000058267,233.27475889944228,187.07704210878615,149,95,162,153,779,fit_hurdle_rf,True,233.27475889944228
75430M76M00000,hurdle_xgb_thr10,Hurdle XGBoost threshold 0.10,2,36,29.0,69.75010012333873,47.33087287787944,40.750100123338704,163.20990647544636,260.7079188111555,115.2124211588462,33,20,36,30,779,fallback_hist_hurdle_xgboost_missing,True,260.7079188111555
75430M76M00000,hurdle_xgb_thr20,Hurdle XGBoost threshold 0.20,2,36,29.0,69.75010012333873,47.33087287787944,40.750100123338704,163.20990647544636,260.7079188111555,115.2124211588462,33,20,36,30,779,fallback_hist_hurdle_xgboost_missing,True,260.7079188111555
75430M76M00000,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,9,162,124.0,276.65632966219084,184.23861020347755,152.65632966219076,148.57952435764318,223.73739289276733,157.60545199260213,149,95,162,149,779,fallback_hist_hurdle_xgboost_missing,True,223.73739289276733
75430M76M00000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,18,19.0,25.301433843696007,21.645229620180295,6.301433843696007,113.92226115884365,192.208168028777,106.57587290232571,18,10,18,18,729,fit,True,192.208168028777
75430M76M00000,rf_log1p_leaf4_sqrt,Random Forest log1p leaf4 sqrt,5,90,66.0,96.61098604801762,60.36174479538646,30.61098604801763,91.45718908391888,120.98494478335775,84.68292354528607,83,53,90,59,778,fit,True,120.98494478335775
75430M76M00000,rf_log1p_leaf8_sqrt,Random Forest log1p leaf8 sqrt,7,126,98.0,151.78593382392714,105.62152759537848,53.78593382392715,107.777068974876,149.60031070933258,95.6276641245624,113,73,126,90,779,fit,True,149.60031070933258
75430M76M00000,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,9,162,124.0,226.9013610430585,147.63477364916363,102.9013610430585,119.06030132997067,176.1273128553588,96.18400552759346,149,95,162,129,779,fallback_hist_poisson_xgboost_missing,True,176.1273128553588
75430M76M00000,xgb_tweedie_depth2_reg20_cap15,XGBoost Tweedie depth2 reg20 cap15,1,18,19.0,48.51972108441581,33.90384888756862,29.519721084415817,178.44130993457168,364.4508383399611,208.93828204553893,18,10,18,18,729,fallback_hist_poisson_xgboost_missing,True,364.4508383399611
75430M76M00000,xgb_tweedie_depth3_reg5,XGBoost Tweedie depth3 reg5,1,18,19.0,48.51972108441581,33.90384888756862,29.519721084415817,178.44130993457168,364.4508383399611,208.93828204553893,18,10,18,18,729,fallback_hist_poisson_xgboost_missing,True,364.4508383399611
